# date,kilograms,note
2018-10-28,0.16,
2018-09-30,0.33,one has rotten part
2018-09-25,0.16,
2017-11-11,0.20,Pecked
2017-11-04,0.12,
2017-11-03,0.15,
2017-11-02,0.33,
2016-12-17,2.86,Birds have pecked a similar amount on tree
2016-11-26,2.05,Lovely morning
2016-11-25,1.12,
2016-11-19,0.65,
2016-11-18,0.72,
2016-11-17,0.45,
2016-11-05,0.33,
2016-11-02,0.17,
2016-10-15,0.12,Fell off while I was testing
2015-12-04,1.62,
2015-12-02,0.33,
2015-11-21,1.40,
2015-11-16,0.69,
2015-11-11,0.59,
2015-11-08,5.19,
2015-11-07,1.15,
2015-11-04,1.18,
2014-11-08,2.50,Harvested the remaining apples on the tree.
